trade_id,window_id,asset,side,group_config,group_assets,entry_time,entry_price,group_prices_entry,exit_time,exit_price,exit_reason,pnl_pct,pnl_usd,stake_size,outcome
11,20251201_2030,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-01T20:40:00,0.2657,"{'BTC': 0.8893, 'ETH': 0.8048, 'SOL': 0.9535}",2025-12-01T20:45:00,0.2424,WINDOW_EXPIRY,-0.023299999999999987,-0.023299999999999987,1.0,LOSS
12,20251201_2045,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-01T20:55:00,0.2837,"{'BTC': 0.8582, 'ETH': 0.7906, 'SOL': 0.9834}",2025-12-01T21:00:00,0.2684,WINDOW_EXPIRY,-0.01529999999999998,-0.01529999999999998,1.0,LOSS
13,20251201_2100,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-01T21:10:00,0.3035,"{'BTC': 0.898, 'ETH': 0.8193, 'SOL': 0.99}",2025-12-01T21:15:00,0.2964,WINDOW_EXPIRY,-0.007099999999999995,-0.007099999999999995,1.0,LOSS
14,20251201_2115,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-01T21:25:00,0.3385,"{'BTC': 0.7993, 'ETH': 0.7742, 'SOL': 0.8921}",2025-12-01T21:30:00,0.2078,WINDOW_EXPIRY,-0.1307,-0.1307,1.0,LOSS
15,20251201_2130,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-01T21:40:00,0.2277,"{'BTC': 0.7803, 'ETH': 0.7582, 'SOL': 0.9661}",2025-12-01T21:45:00,0.2407,WINDOW_EXPIRY,0.012999999999999984,0.012999999999999984,1.0,WIN
16,20251202_0600,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-02T06:10:00,0.2627,"{'BTC': 0.7941, 'ETH': 0.8157, 'SOL': 0.8994}",2025-12-02T06:15:00,0.2948,WINDOW_EXPIRY,0.03210000000000002,0.03210000000000002,1.0,WIN
17,20251202_0615,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-02T06:25:00,0.2948,"{'BTC': 0.7681, 'ETH': 0.8352, 'SOL': 0.9488}",2025-12-02T06:30:00,0.2236,WINDOW_EXPIRY,-0.07120000000000001,-0.07120000000000001,1.0,LOSS
18,20251202_0630,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-02T06:40:00,0.2201,"{'BTC': 0.8854, 'ETH': 0.8285, 'SOL': 0.8826}",2025-12-02T06:45:00,0.1694,WINDOW_EXPIRY,-0.050699999999999995,-0.050699999999999995,1.0,LOSS
19,20251202_0645,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-02T06:55:00,0.2183,"{'BTC': 0.8101, 'ETH': 0.7968, 'SOL': 0.8933}",2025-12-02T07:00:00,0.283,WINDOW_EXPIRY,0.06469999999999998,0.06469999999999998,1.0,WIN
20,20251202_0700,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-02T07:12:00,0.238,"{'BTC': 0.8622, 'ETH': 0.7513, 'SOL': 0.9464}",2025-12-02T07:15:00,0.1969,WINDOW_EXPIRY,-0.0411,-0.0411,1.0,LOSS
21,20251202_0715,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-02T07:25:00,0.1857,"{'BTC': 0.845, 'ETH': 0.7599, 'SOL': 0.9112}",2025-12-02T07:30:00,0.1411,WINDOW_EXPIRY,-0.0446,-0.0446,1.0,LOSS
22,20251202_0730,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-02T07:43:00,0.2408,"{'BTC': 0.8509, 'ETH': 0.7505, 'SOL': 0.8212}",2025-12-02T07:45:00,0.2775,WINDOW_EXPIRY,0.03670000000000004,0.03670000000000004,1.0,WIN
23,20251202_0915,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-02T09:25:00,0.1966,"{'BTC': 0.8716, 'ETH': 0.7714, 'SOL': 0.9558}",2025-12-02T09:30:00,0.1806,WINDOW_EXPIRY,-0.015999999999999986,-0.015999999999999986,1.0,LOSS
24,20251202_0930,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-02T09:40:00,0.2132,"{'BTC': 0.7687, 'ETH': 0.8713, 'SOL': 0.9693}",2025-12-02T09:45:00,0.2767,WINDOW_EXPIRY,0.0635,0.0635,1.0,WIN
25,20251202_0945,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-02T09:55:00,0.2116,"{'BTC': 0.8406, 'ETH': 0.8161, 'SOL': 0.9562}",2025-12-02T10:00:00,0.2308,WINDOW_EXPIRY,0.019199999999999995,0.019199999999999995,1.0,WIN
26,20251202_1200,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-02T12:10:00,0.7369,"{'BTC': 0.108, 'ETH': 0.01, 'XRP': 0.0424}",2025-12-02T12:15:00,0.7499,WINDOW_EXPIRY,-0.013000000000000012,-0.013000000000000012,1.0,LOSS
27,20251202_1215,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-02T12:25:00,0.7884,"{'BTC': 0.0435, 'ETH': 0.0482, 'XRP': 0.0173}",2025-12-02T12:30:00,0.7615,WINDOW_EXPIRY,0.026900000000000035,0.026900000000000035,1.0,WIN
28,20251202_1730,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-02T17:43:00,0.6944,"{'BTC': 0.1032, 'ETH': 0.172, 'XRP': 0.2357}",2025-12-02T17:45:00,0.7101,WINDOW_EXPIRY,-0.015699999999999936,-0.015699999999999936,1.0,LOSS
29,20251203_0600,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-03T06:10:00,0.9533,"{'BTC': 0.2273, 'ETH': 0.0538, 'XRP': 0.2008}",2025-12-03T06:15:00,0.9436,WINDOW_EXPIRY,0.009700000000000042,0.009700000000000042,1.0,WIN
30,20251203_0630,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-03T06:40:00,0.9335,"{'BTC': 0.245, 'ETH': 0.2102, 'XRP': 0.2184}",2025-12-03T06:45:00,0.949,WINDOW_EXPIRY,-0.015499999999999958,-0.015499999999999958,1.0,LOSS
31,20251203_0900,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-03T09:10:00,0.8435,"{'BTC': 0.2249, 'ETH': 0.1006, 'XRP': 0.1545}",2025-12-03T09:15:00,0.8367,WINDOW_EXPIRY,0.006800000000000028,0.006800000000000028,1.0,WIN
32,20251203_0915,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-03T09:25:00,0.8508,"{'BTC': 0.2367, 'ETH': 0.0309, 'XRP': 0.1296}",2025-12-03T09:30:00,0.6669,WINDOW_EXPIRY,0.18389999999999995,0.18389999999999995,1.0,WIN
33,20251203_0930,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-03T09:40:00,0.6461,"{'BTC': 0.217, 'ETH': 0.041, 'XRP': 0.0878}",2025-12-03T09:45:00,0.668,WINDOW_EXPIRY,-0.02190000000000003,-0.02190000000000003,1.0,LOSS
34,20251203_1030,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-03T10:40:00,0.5984,"{'BTC': 0.2085, 'ETH': 0.1306, 'XRP': 0.1321}",2025-12-03T10:45:00,0.602,WINDOW_EXPIRY,-0.0035999999999999366,-0.0035999999999999366,1.0,LOSS
35,20251203_1445,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-03T14:56:00,0.906,"{'BTC': 0.1322, 'ETH': 0.1526, 'XRP': 0.2482}",2025-12-03T15:00:00,0.8822,WINDOW_EXPIRY,0.023800000000000043,0.023800000000000043,1.0,WIN
36,20251203_1500,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-03T15:10:00,0.8924,"{'BTC': 0.1606, 'ETH': 0.0862, 'XRP': 0.1975}",2025-12-03T15:15:00,0.9202,WINDOW_EXPIRY,-0.027800000000000047,-0.027800000000000047,1.0,LOSS
37,20251203_1515,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-03T15:25:00,0.9137,"{'BTC': 0.2165, 'ETH': 0.0794, 'XRP': 0.1944}",2025-12-03T15:30:00,0.9203,WINDOW_EXPIRY,-0.00660000000000005,-0.00660000000000005,1.0,LOSS
38,20251204_0100,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T01:10:00,0.6298,"{'BTC': 0.1221, 'ETH': 0.2138, 'XRP': 0.2256}",2025-12-04T01:15:00,0.5904,WINDOW_EXPIRY,0.03939999999999999,0.03939999999999999,1.0,WIN
39,20251204_0530,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T05:40:00,0.6709,"{'BTC': 0.0478, 'ETH': 0.114, 'XRP': 0.164}",2025-12-04T05:45:00,0.6823,WINDOW_EXPIRY,-0.011399999999999966,-0.011399999999999966,1.0,LOSS
40,20251204_0545,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T05:55:00,0.7637,"{'BTC': 0.0526, 'ETH': 0.0813, 'XRP': 0.1851}",2025-12-04T06:00:00,0.7815,WINDOW_EXPIRY,-0.017799999999999927,-0.017799999999999927,1.0,LOSS
41,20251204_0600,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T06:10:00,0.7987,"{'BTC': 0.055, 'ETH': 0.1883, 'XRP': 0.171}",2025-12-04T06:15:00,0.7923,WINDOW_EXPIRY,0.006399999999999961,0.006399999999999961,1.0,WIN
42,20251204_0615,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T06:25:00,0.8737,"{'BTC': 0.0571, 'ETH': 0.1042, 'XRP': 0.1763}",2025-12-04T06:30:00,0.9174,WINDOW_EXPIRY,-0.04369999999999996,-0.04369999999999996,1.0,LOSS
43,20251204_0630,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T06:40:00,0.99,"{'BTC': 0.0341, 'ETH': 0.0753, 'XRP': 0.1841}",2025-12-04T06:45:00,0.99,WINDOW_EXPIRY,0.0,0.0,1.0,LOSS
44,20251204_0645,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T06:55:00,0.9628,"{'BTC': 0.0634, 'ETH': 0.01, 'XRP': 0.1347}",2025-12-04T07:00:00,0.9558,WINDOW_EXPIRY,0.007000000000000006,0.007000000000000006,1.0,WIN
45,20251204_0700,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T07:10:00,0.9428,"{'BTC': 0.0259, 'ETH': 0.0333, 'XRP': 0.1856}",2025-12-04T07:15:00,0.9331,WINDOW_EXPIRY,0.009699999999999931,0.009699999999999931,1.0,WIN
46,20251204_0715,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T07:25:00,0.8925,"{'BTC': 0.01, 'ETH': 0.0968, 'XRP': 0.1951}",2025-12-04T07:30:00,0.9135,WINDOW_EXPIRY,-0.02100000000000002,-0.02100000000000002,1.0,LOSS
47,20251204_0730,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T07:40:00,0.8318,"{'BTC': 0.0555, 'ETH': 0.1309, 'XRP': 0.1856}",2025-12-04T07:45:00,0.8073,WINDOW_EXPIRY,0.024499999999999966,0.024499999999999966,1.0,WIN
48,20251204_0745,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T07:55:00,0.7627,"{'BTC': 0.1004, 'ETH': 0.128, 'XRP': 0.1636}",2025-12-04T08:00:00,0.7229,WINDOW_EXPIRY,0.03980000000000006,0.03980000000000006,1.0,WIN
49,20251204_0900,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T09:10:00,0.5978,"{'BTC': 0.0691, 'ETH': 0.082, 'XRP': 0.143}",2025-12-04T09:15:00,0.5913,WINDOW_EXPIRY,0.00649999999999995,0.00649999999999995,1.0,WIN
50,20251204_0915,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T09:25:00,0.5614,"{'BTC': 0.0545, 'ETH': 0.0389, 'XRP': 0.1174}",2025-12-04T09:30:00,0.5517,WINDOW_EXPIRY,0.009700000000000042,0.009700000000000042,1.0,WIN
51,20251204_0930,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T09:40:00,0.5728,"{'BTC': 0.0732, 'ETH': 0.1514, 'XRP': 0.0888}",2025-12-04T09:45:00,0.623,WINDOW_EXPIRY,-0.05020000000000002,-0.05020000000000002,1.0,LOSS
52,20251204_0945,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T09:55:00,0.6039,"{'BTC': 0.0521, 'ETH': 0.1508, 'XRP': 0.01}",2025-12-04T10:00:00,0.6655,WINDOW_EXPIRY,-0.06159999999999999,-0.06159999999999999,1.0,LOSS
53,20251204_1015,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T10:25:00,0.6267,"{'BTC': 0.0883, 'ETH': 0.1304, 'XRP': 0.2121}",2025-12-04T10:30:00,0.6535,WINDOW_EXPIRY,-0.026799999999999935,-0.026799999999999935,1.0,LOSS
54,20251204_1030,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T10:40:00,0.6901,"{'BTC': 0.0206, 'ETH': 0.0701, 'XRP': 0.2239}",2025-12-04T10:45:00,0.7229,WINDOW_EXPIRY,-0.03279999999999994,-0.03279999999999994,1.0,LOSS
55,20251204_1300,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-04T13:10:00,0.3462,"{'BTC': 0.8066, 'ETH': 0.9335, 'SOL': 0.8118}",2025-12-04T13:15:00,0.3681,WINDOW_EXPIRY,0.021899999999999975,0.021899999999999975,1.0,WIN
56,20251204_1315,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-04T13:25:00,0.4262,"{'BTC': 0.9096, 'ETH': 0.8618, 'SOL': 0.8229}",2025-12-04T13:30:00,0.3999,WINDOW_EXPIRY,-0.026300000000000046,-0.026300000000000046,1.0,LOSS
57,20251204_1645,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T16:56:00,0.6954,"{'BTC': 0.0353, 'ETH': 0.1433, 'XRP': 0.2493}",2025-12-04T17:00:00,0.6794,WINDOW_EXPIRY,0.016000000000000014,0.016000000000000014,1.0,WIN
58,20251204_1700,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T17:10:00,0.616,"{'BTC': 0.0543, 'ETH': 0.1158, 'XRP': 0.0864}",2025-12-04T17:15:00,0.5802,WINDOW_EXPIRY,0.03579999999999994,0.03579999999999994,1.0,WIN
59,20251204_1715,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T17:25:00,0.5919,"{'BTC': 0.0226, 'ETH': 0.168, 'XRP': 0.0299}",2025-12-04T17:30:00,0.5883,WINDOW_EXPIRY,0.0035999999999999366,0.0035999999999999366,1.0,WIN
60,20251204_2000,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T20:10:00,0.6849,"{'BTC': 0.1621, 'ETH': 0.1598, 'XRP': 0.1025}",2025-12-04T20:15:00,0.7201,WINDOW_EXPIRY,-0.03520000000000001,-0.03520000000000001,1.0,LOSS
61,20251204_2015,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-04T20:25:00,0.7871,"{'BTC': 0.1544, 'ETH': 0.1208, 'XRP': 0.0484}",2025-12-04T20:30:00,0.7814,WINDOW_EXPIRY,0.005700000000000038,0.005700000000000038,1.0,WIN
62,20251205_0145,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-05T01:56:00,0.4583,"{'BTC': 0.7604, 'ETH': 0.9275, 'SOL': 0.804}",2025-12-05T02:00:00,0.4576,WINDOW_EXPIRY,-0.0006999999999999784,-0.0006999999999999784,1.0,LOSS
63,20251205_0200,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-05T02:10:00,0.4906,"{'BTC': 0.8602, 'ETH': 0.8606, 'SOL': 0.7917}",2025-12-05T02:15:00,0.4045,WINDOW_EXPIRY,-0.08609999999999995,-0.08609999999999995,1.0,LOSS
64,20251205_0215,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-05T02:25:00,0.4503,"{'BTC': 0.9106, 'ETH': 0.8513, 'SOL': 0.8141}",2025-12-05T02:30:00,0.4466,WINDOW_EXPIRY,-0.003699999999999981,-0.003699999999999981,1.0,LOSS
65,20251205_0245,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-05T02:55:00,0.296,"{'BTC': 0.8896, 'ETH': 0.8932, 'SOL': 0.7732}",2025-12-05T03:00:00,0.0707,WINDOW_EXPIRY,-0.2253,-0.2253,1.0,LOSS
66,20251205_0530,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-05T05:40:00,0.0969,"{'BTC': 0.7574, 'ETH': 0.7832, 'SOL': 0.9024}",2025-12-05T05:45:00,0.0996,WINDOW_EXPIRY,0.002699999999999994,0.002699999999999994,1.0,WIN
67,20251205_0545,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-05T05:55:00,0.0832,"{'BTC': 0.7993, 'ETH': 0.9193, 'SOL': 0.9527}",2025-12-05T06:00:00,0.1914,WINDOW_EXPIRY,0.10819999999999999,0.10819999999999999,1.0,WIN
68,20251205_0830,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-05T08:40:00,0.337,"{'BTC': 0.7501, 'ETH': 0.99, 'SOL': 0.9797}",2025-12-05T08:45:00,0.3926,WINDOW_EXPIRY,0.05559999999999998,0.05559999999999998,1.0,WIN
69,20251205_0900,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-05T09:10:00,0.4176,"{'BTC': 0.7806, 'ETH': 0.964, 'SOL': 0.8032}",2025-12-05T09:15:00,0.3945,WINDOW_EXPIRY,-0.02310000000000001,-0.02310000000000001,1.0,LOSS
70,20251205_0915,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-05T09:26:00,0.4715,"{'BTC': 0.8275, 'ETH': 0.9628, 'SOL': 0.7526}",2025-12-05T09:30:00,0.5102,WINDOW_EXPIRY,0.03870000000000001,0.03870000000000001,1.0,WIN
71,20251205_1230,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-05T12:40:00,0.8114,"{'BTC': 0.0822, 'ETH': 0.2306, 'XRP': 0.0192}",2025-12-05T12:45:00,0.8463,WINDOW_EXPIRY,-0.03490000000000004,-0.03490000000000004,1.0,LOSS
72,20251205_1245,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-05T12:55:00,0.7965,"{'BTC': 0.1711, 'ETH': 0.2109, 'XRP': 0.1156}",2025-12-05T13:00:00,0.8222,WINDOW_EXPIRY,-0.025700000000000056,-0.025700000000000056,1.0,LOSS
73,20251205_1300,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-05T13:10:00,0.7997,"{'BTC': 0.1696, 'ETH': 0.2033, 'XRP': 0.2173}",2025-12-05T13:15:00,0.8295,WINDOW_EXPIRY,-0.02980000000000005,-0.02980000000000005,1.0,LOSS
74,20251205_1345,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-05T13:55:00,0.8339,"{'BTC': 0.0852, 'ETH': 0.186, 'XRP': 0.2272}",2025-12-05T14:00:00,0.8492,WINDOW_EXPIRY,-0.01529999999999998,-0.01529999999999998,1.0,LOSS
75,20251205_1930,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-05T19:43:00,0.1218,"{'BTC': 0.8871, 'ETH': 0.89, 'SOL': 0.7721}",2025-12-05T19:45:00,0.1288,WINDOW_EXPIRY,0.006999999999999992,0.006999999999999992,1.0,WIN
76,20251205_1945,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-05T19:55:00,0.1618,"{'BTC': 0.8482, 'ETH': 0.895, 'SOL': 0.7607}",2025-12-05T20:00:00,0.263,WINDOW_EXPIRY,0.10120000000000001,0.10120000000000001,1.0,WIN
77,20251205_2230,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-05T22:40:00,0.3846,"{'BTC': 0.83, 'ETH': 0.936, 'SOL': 0.871}",2025-12-05T22:45:00,0.3439,WINDOW_EXPIRY,-0.040700000000000014,-0.040700000000000014,1.0,LOSS
78,20251205_2245,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-05T22:55:00,0.3176,"{'BTC': 0.9171, 'ETH': 0.9535, 'SOL': 0.8557}",2025-12-05T23:00:00,0.2418,WINDOW_EXPIRY,-0.0758,-0.0758,1.0,LOSS
79,20251206_0030,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-06T00:40:00,0.726,"{'BTC': 0.185, 'ETH': 0.01, 'XRP': 0.0437}",2025-12-06T00:45:00,0.6943,WINDOW_EXPIRY,0.03169999999999995,0.03169999999999995,1.0,WIN
80,20251206_0045,SOL,DOWN,G2,"['BTC', 'ETH', 'XRP']",2025-12-06T00:55:00,0.6972,"{'BTC': 0.1676, 'ETH': 0.0537, 'XRP': 0.0323}",2025-12-06T01:00:00,0.7409,WINDOW_EXPIRY,-0.04369999999999996,-0.04369999999999996,1.0,LOSS
81,20251206_0330,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-06T03:40:00,0.3652,"{'BTC': 0.8298, 'ETH': 0.9365, 'SOL': 0.937}",2025-12-06T03:45:00,0.4062,WINDOW_EXPIRY,0.04099999999999998,0.04099999999999998,1.0,WIN
82,20251206_0345,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-06T03:55:00,0.4717,"{'BTC': 0.8994, 'ETH': 0.9599, 'SOL': 0.9022}",2025-12-06T04:00:00,0.4335,WINDOW_EXPIRY,-0.03820000000000001,-0.03820000000000001,1.0,LOSS
83,20251206_0400,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-06T04:10:00,0.4317,"{'BTC': 0.7783, 'ETH': 0.9237, 'SOL': 0.9131}",2025-12-06T04:15:00,0.4599,WINDOW_EXPIRY,0.028200000000000003,0.028200000000000003,1.0,WIN
84,20251206_0415,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-06T04:26:00,0.3657,"{'BTC': 0.7567, 'ETH': 0.99, 'SOL': 0.9097}",2025-12-06T04:30:00,0.3264,WINDOW_EXPIRY,-0.0393,-0.0393,1.0,LOSS
85,20251206_0500,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-06T05:10:00,0.2887,"{'BTC': 0.927, 'ETH': 0.7954, 'SOL': 0.9252}",2025-12-06T05:15:00,0.3251,WINDOW_EXPIRY,0.03639999999999999,0.03639999999999999,1.0,WIN
86,20251206_0515,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-06T05:25:00,0.3053,"{'BTC': 0.9047, 'ETH': 0.817, 'SOL': 0.9191}",2025-12-06T05:30:00,0.2084,WINDOW_EXPIRY,-0.09690000000000001,-0.09690000000000001,1.0,LOSS
87,20251206_0530,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-06T05:40:00,0.243,"{'BTC': 0.9735, 'ETH': 0.9091, 'SOL': 0.9842}",2025-12-06T05:45:00,0.2703,WINDOW_EXPIRY,0.02729999999999999,0.02729999999999999,1.0,WIN
88,20251206_0545,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-06T05:55:00,0.2376,"{'BTC': 0.99, 'ETH': 0.8424, 'SOL': 0.9642}",2025-12-06T06:00:00,0.1532,WINDOW_EXPIRY,-0.0844,-0.0844,1.0,LOSS
89,20251206_0600,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-06T06:10:00,0.1828,"{'BTC': 0.99, 'ETH': 0.8418, 'SOL': 0.9073}",2025-12-06T06:15:00,0.2277,WINDOW_EXPIRY,0.04490000000000002,0.04490000000000002,1.0,WIN
90,20251206_0615,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-06T06:25:00,0.1694,"{'BTC': 0.952, 'ETH': 0.9117, 'SOL': 0.8715}",2025-12-06T06:30:00,0.1673,WINDOW_EXPIRY,-0.0020999999999999908,-0.0020999999999999908,1.0,LOSS
91,20251206_0630,XRP,UP,G1,"['BTC', 'ETH', 'SOL']",2025-12-06T06:42:00,0.1371,"{'BTC': 0.9423, 'ETH': 0.8743, 'SOL': 0.75}",2025-12-06T06:45:00,0.1448,WINDOW_EXPIRY,0.007700000000000012,0.007700000000000012,1.0,WIN
